timestamp,sensor_id,humidity,filtered_id,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
2013-08-29,1,14,1,0.0,1.0,-0.20791169081775898,0.9781476007338057,-0.8660254037844384,-0.5000000000000004
2013-08-30,1,20,1,0.0,1.0,-1.133107779529596e-15,1.0,-0.8660254037844384,-0.5000000000000004
2013-08-31,1,25,1,0.0,1.0,0.2079116908177585,0.9781476007338058,-0.8660254037844384,-0.5000000000000004
2013-09-01,1,25,1,0.0,1.0,0.20791169081775931,0.9781476007338057,-1.0,-1.8369701987210297e-16
2013-09-02,1,10,1,0.0,1.0,0.40673664307580015,0.9135454576426009,-1.0,-1.8369701987210297e-16
2013-09-03,1,16,1,0.0,1.0,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210297e-16
2013-09-04,1,10,1,0.0,1.0,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
2013-09-05,1,16,1,0.0,1.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2013-09-06,1,20,1,0.0,1.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2013-09-07,1,20,1,0.0,1.0,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
2013-09-08,1,19,1,0.0,1.0,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
2013-09-09,1,15,1,0.0,1.0,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
2013-09-10,1,17,1,0.0,1.0,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
2013-09-11,1,26,1,0.0,1.0,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
2013-09-12,1,14,1,0.0,1.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2013-09-13,1,16,1,0.0,1.0,0.40673664307580004,-0.913545457642601,-1.0,-1.8369701987210297e-16
2013-09-14,1,27,1,0.0,1.0,0.2079116908177593,-0.9781476007338057,-1.0,-1.8369701987210297e-16
2013-09-15,1,14,1,0.0,1.0,5.66553889764798e-16,-1.0,-1.0,-1.8369701987210297e-16
2013-09-16,1,16,1,0.0,1.0,-0.20791169081775907,-0.9781476007338057,-1.0,-1.8369701987210297e-16
2013-09-17,1,20,1,0.0,1.0,-0.4067366430758002,-0.9135454576426009,-1.0,-1.8369701987210297e-16
2013-09-18,1,18,1,0.0,1.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2013-09-19,1,16,1,0.0,1.0,-0.743144825477394,-0.6691306063588585,-1.0,-1.8369701987210297e-16
2013-09-20,1,11,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2013-09-21,1,13,1,0.0,1.0,-0.9510565162951535,-0.30901699437494756,-1.0,-1.8369701987210297e-16
2013-09-22,1,16,1,0.0,1.0,-0.9945218953682733,-0.10452846326765423,-1.0,-1.8369701987210297e-16
2013-09-23,1,18,1,0.0,1.0,-0.9945218953682734,0.104528463267653,-1.0,-1.8369701987210297e-16
2013-09-24,1,14,1,0.0,1.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2013-09-25,1,17,1,0.0,1.0,-0.8660254037844386,0.5,-1.0,-1.8369701987210297e-16
2013-09-26,1,20,1,0.0,1.0,-0.743144825477394,0.6691306063588585,-1.0,-1.8369701987210297e-16
2013-09-27,1,22,1,0.0,1.0,-0.5877852522924732,0.8090169943749473,-1.0,-1.8369701987210297e-16
2013-09-28,1,13,1,0.0,1.0,-0.40673664307580015,0.913545457642601,-1.0,-1.8369701987210297e-16
2013-09-29,1,20,1,0.0,1.0,-0.20791169081775898,0.9781476007338057,-1.0,-1.8369701987210297e-16
2013-09-30,1,20,1,0.0,1.0,-1.133107779529596e-15,1.0,-1.0,-1.8369701987210297e-16
2013-10-01,1,12,1,0.0,1.0,0.20791169081775931,0.9781476007338057,-0.8660254037844386,0.5
2013-10-02,1,11,1,0.0,1.0,0.40673664307580015,0.9135454576426009,-0.8660254037844386,0.5
2013-10-03,1,14,1,0.0,1.0,0.5877852522924731,0.8090169943749475,-0.8660254037844386,0.5
2013-10-04,1,14,1,0.0,1.0,0.7431448254773941,0.6691306063588583,-0.8660254037844386,0.5
2013-10-05,1,14,1,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5
2013-10-06,1,20,1,0.0,1.0,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5
2013-10-07,1,13,1,0.0,1.0,0.9945218953682733,0.10452846326765344,-0.8660254037844386,0.5
2013-10-08,1,13,1,0.0,1.0,0.9945218953682734,-0.10452846326765333,-0.8660254037844386,0.5
2013-10-09,1,14,1,0.0,1.0,0.9510565162951536,-0.30901699437494734,-0.8660254037844386,0.5
2013-10-10,1,20,1,0.0,1.0,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5
2013-10-11,1,17,1,0.0,1.0,0.7431448254773945,-0.6691306063588579,-0.8660254037844386,0.5
2013-10-12,1,17,1,0.0,1.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
2013-10-13,1,20,1,0.0,1.0,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
2013-10-14,1,15,1,0.0,1.0,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
2013-10-15,1,15,1,0.0,1.0,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
2013-10-16,1,15,1,0.0,1.0,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
2013-10-17,1,10,1,0.0,1.0,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
2013-10-18,1,10,1,0.0,1.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
2013-10-19,1,18,1,0.0,1.0,-0.743144825477394,-0.6691306063588585,-0.8660254037844386,0.5
2013-10-20,1,25,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5
2013-10-21,1,13,1,0.0,1.0,-0.9510565162951535,-0.30901699437494756,-0.8660254037844386,0.5
2013-10-22,1,11,1,0.0,1.0,-0.9945218953682733,-0.10452846326765423,-0.8660254037844386,0.5
2013-10-23,1,16,1,0.0,1.0,-0.9945218953682734,0.104528463267653,-0.8660254037844386,0.5
2013-10-24,1,17,1,0.0,1.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5
2013-10-25,1,18,1,0.0,1.0,-0.8660254037844386,0.5,-0.8660254037844386,0.5
2013-10-26,1,19,1,0.0,1.0,-0.743144825477394,0.6691306063588585,-0.8660254037844386,0.5
2013-10-27,1,14,1,0.0,1.0,-0.5877852522924732,0.8090169943749473,-0.8660254037844386,0.5
2013-10-28,1,11,1,0.0,1.0,-0.40673664307580015,0.913545457642601,-0.8660254037844386,0.5
2013-10-29,1,17,1,0.0,1.0,-0.20791169081775898,0.9781476007338057,-0.8660254037844386,0.5
2013-10-30,1,20,1,0.0,1.0,-1.133107779529596e-15,1.0,-0.8660254037844386,0.5
2013-10-31,1,21,1,0.0,1.0,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5
2013-11-01,1,20,1,0.0,1.0,0.20791169081775931,0.9781476007338057,-0.5000000000000004,0.8660254037844384
2013-11-02,1,24,1,0.0,1.0,0.40673664307580015,0.9135454576426009,-0.5000000000000004,0.8660254037844384
2013-11-03,1,19,1,0.0,1.0,0.5877852522924731,0.8090169943749475,-0.5000000000000004,0.8660254037844384
2013-11-04,1,12,1,0.0,1.0,0.7431448254773941,0.6691306063588583,-0.5000000000000004,0.8660254037844384
2013-11-05,1,20,1,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
2013-11-06,1,16,1,0.0,1.0,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2013-11-07,1,17,1,0.0,1.0,0.9945218953682733,0.10452846326765344,-0.5000000000000004,0.8660254037844384
2013-11-08,1,22,1,0.0,1.0,0.9945218953682734,-0.10452846326765333,-0.5000000000000004,0.8660254037844384
2013-11-09,1,18,1,0.0,1.0,0.9510565162951536,-0.30901699437494734,-0.5000000000000004,0.8660254037844384
2013-11-10,1,23,1,0.0,1.0,0.8660254037844388,-0.4999999999999998,-0.5000000000000004,0.8660254037844384
2013-11-11,1,16,1,0.0,1.0,0.7431448254773945,-0.6691306063588579,-0.5000000000000004,0.8660254037844384
2013-11-12,1,20,1,0.0,1.0,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2013-11-13,1,20,1,0.0,1.0,0.40673664307580004,-0.913545457642601,-0.5000000000000004,0.8660254037844384
2013-11-14,1,9,1,0.0,1.0,0.2079116908177593,-0.9781476007338057,-0.5000000000000004,0.8660254037844384
2013-11-15,1,18,1,0.0,1.0,5.66553889764798e-16,-1.0,-0.5000000000000004,0.8660254037844384
2013-11-16,1,13,1,0.0,1.0,-0.20791169081775907,-0.9781476007338057,-0.5000000000000004,0.8660254037844384
2013-11-17,1,17,1,0.0,1.0,-0.4067366430758002,-0.9135454576426009,-0.5000000000000004,0.8660254037844384
2013-11-18,1,17,1,0.0,1.0,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2013-11-19,1,18,1,0.0,1.0,-0.743144825477394,-0.6691306063588585,-0.5000000000000004,0.8660254037844384
2013-11-20,1,17,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384
2013-11-21,1,16,1,0.0,1.0,-0.9510565162951535,-0.30901699437494756,-0.5000000000000004,0.8660254037844384
2013-11-22,1,17,1,0.0,1.0,-0.9945218953682733,-0.10452846326765423,-0.5000000000000004,0.8660254037844384
2013-11-23,1,31,1,0.0,1.0,-0.9945218953682734,0.104528463267653,-0.5000000000000004,0.8660254037844384
2013-11-24,1,20,1,0.0,1.0,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2013-11-25,1,16,1,0.0,1.0,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384
2013-11-26,1,25,1,0.0,1.0,-0.743144825477394,0.6691306063588585,-0.5000000000000004,0.8660254037844384
2013-11-27,1,25,1,0.0,1.0,-0.5877852522924732,0.8090169943749473,-0.5000000000000004,0.8660254037844384
2013-11-28,1,17,1,0.0,1.0,-0.40673664307580015,0.913545457642601,-0.5000000000000004,0.8660254037844384
2013-11-29,1,19,1,0.0,1.0,-0.20791169081775898,0.9781476007338057,-0.5000000000000004,0.8660254037844384
2013-11-30,1,30,1,0.0,1.0,-1.133107779529596e-15,1.0,-0.5000000000000004,0.8660254037844384
2013-12-01,1,16,1,0.0,1.0,0.20791169081775931,0.9781476007338057,-2.4492935982947064e-16,1.0
2013-12-02,1,8,1,0.0,1.0,0.40673664307580015,0.9135454576426009,-2.4492935982947064e-16,1.0
2013-12-03,1,21,1,0.0,1.0,0.5877852522924731,0.8090169943749475,-2.4492935982947064e-16,1.0
2013-12-04,1,6,1,0.0,1.0,0.7431448254773941,0.6691306063588583,-2.4492935982947064e-16,1.0
2013-12-05,1,13,1,0.0,1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2013-12-06,1,15,1,0.0,1.0,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0
2013-12-07,1,17,1,0.0,1.0,0.9945218953682733,0.10452846326765344,-2.4492935982947064e-16,1.0
2013-12-08,1,17,1,0.0,1.0,0.9945218953682734,-0.10452846326765333,-2.4492935982947064e-16,1.0
2013-12-09,1,8,1,0.0,1.0,0.9510565162951536,-0.30901699437494734,-2.4492935982947064e-16,1.0
2013-12-10,1,14,1,0.0,1.0,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0
2013-12-11,1,7,1,0.0,1.0,0.7431448254773945,-0.6691306063588579,-2.4492935982947064e-16,1.0
2013-12-12,1,5,1,0.0,1.0,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0
2013-12-13,1,13,1,0.0,1.0,0.40673664307580004,-0.913545457642601,-2.4492935982947064e-16,1.0
2013-12-14,1,16,1,0.0,1.0,0.2079116908177593,-0.9781476007338057,-2.4492935982947064e-16,1.0
2013-12-15,1,15,1,0.0,1.0,5.66553889764798e-16,-1.0,-2.4492935982947064e-16,1.0
2013-12-16,1,15,1,0.0,1.0,-0.20791169081775907,-0.9781476007338057,-2.4492935982947064e-16,1.0
2013-12-17,1,8,1,0.0,1.0,-0.4067366430758002,-0.9135454576426009,-2.4492935982947064e-16,1.0
2013-12-18,1,18,1,0.0,1.0,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0
2013-12-19,1,7,1,0.0,1.0,-0.743144825477394,-0.6691306063588585,-2.4492935982947064e-16,1.0
2013-12-20,1,13,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0
2013-12-21,1,11,1,0.0,1.0,-0.9510565162951535,-0.30901699437494756,-2.4492935982947064e-16,1.0
2013-12-22,1,9,1,0.0,1.0,-0.9945218953682733,-0.10452846326765423,-2.4492935982947064e-16,1.0
2013-12-23,1,8,1,0.0,1.0,-0.9945218953682734,0.104528463267653,-2.4492935982947064e-16,1.0
2013-12-24,1,17,1,0.0,1.0,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0
2013-12-25,1,6,1,0.0,1.0,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0
2013-12-26,1,16,1,0.0,1.0,-0.743144825477394,0.6691306063588585,-2.4492935982947064e-16,1.0
2013-12-27,1,18,1,0.0,1.0,-0.5877852522924732,0.8090169943749473,-2.4492935982947064e-16,1.0
2013-12-28,1,17,1,0.0,1.0,-0.40673664307580015,0.913545457642601,-2.4492935982947064e-16,1.0
2013-12-29,1,14,1,0.0,1.0,-0.20791169081775898,0.9781476007338057,-2.4492935982947064e-16,1.0
2013-12-30,1,5,1,0.0,1.0,-1.133107779529596e-15,1.0,-2.4492935982947064e-16,1.0
2013-12-31,1,15,1,0.0,1.0,0.2079116908177585,0.9781476007338058,-2.4492935982947064e-16,1.0
